ticker,month,open,close,low,high,volume,fiscal_year,Security,GICS Sector,GICS Sub Industry,Address of Headquarters,CIK,Period Ending,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,has_eps
SYMC,2016-02,19.51999995,19.433999800000002,19.1914999,19.70450005,158824200.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-03,18.43999990909091,18.50454531818182,18.202272772727273,18.651818181818182,225478500.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-04,18.028095333333333,18.020000095238096,17.874285761904762,18.168095,167151900.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-05,16.845714238095237,16.889523904761905,16.72904761904762,17.051904666666665,179685200.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-06,18.880000181818183,19.047272636363637,18.794545454545457,19.22636359090909,310080200.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-07,20.63400005,20.5990003,20.4520001,20.7720002,149778500.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-08,22.562173956521736,22.67565213043478,22.427391260869566,22.827391217391302,238245900.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-09,24.837142428571426,24.859523857142854,24.630000000000003,25.064285952380953,180917700.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-10,24.800952238095242,24.788571476190473,24.611904714285714,24.975238238095237,147290600.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-11,24.479523476190472,24.57761885714286,24.204762095238095,24.899047380952382,239868900.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYMC,2016-12,24.339047571428573,24.30809523809524,24.08523819047619,24.54142861904762,132077500.0,2016,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",849399,2016-04-01,1335000000.0,38000000.0,10000000.0,68.0,-272000000.0,0.0,149.0,5983000000.0,0.0,4309000000.0,615000000.0,173.0,0.0,1594000000.0,304000000.0,467000000.0,392000000.0,-96000000.0,0.0,957000000.0,3148000000.0,83.0,2985000000.0,1213000000.0,443000000.0,75000000.0,0.0,977000000.0,688000000.0,2207000000.0,157000000.0,0.0,0.0,132000000.0,3109000000.0,796000000.0,-4764000000.0,7173000000.0,2488000000.0,-2059000000.0,2488000000.0,-821000000.0,556000000.0,136000000.0,457000000.0,13.0,103000000.0,378000000.0,2698000000.0,22000000.0,-69000000.0,6468000000.0,257000000.0,-3000000.0,57000000.0,11.0,11.0,69.0,173.0,748000000.0,-655000000.0,-1803000000.0,1587000000.0,0.0,42000000.0,11767000000.0,6959000000.0,4033000000.0,3676000000.0,8091000000.0,11767000000.0,3600000000.0,0.0,3.71,670619946.092,True
SYY,2013-01,31.47333347619048,31.48428571428571,31.302857095238096,31.61904738095238,62456800.0,2013,Sysco Corp.,Consumer Staples,Food Distributors,"Houston, Texas",96021,2013-06-29,3413691000.0,-193755000.0,17472000.0,19.0,-511862000.0,1059624000.0,11.0,412285000.0,-180277000.0,765175000.0,36414626000.0,170.0,0.0,280483000.0,512548000.0,1675950000.0,1547455000.0,-2086000.0,0.0,3978071000.0,1884235000.0,18.0,7996607000.0,555028000.0,205719000.0,128495000.0,2396188000.0,0.0,283575000.0,2639986000.0,0.0,0.0,0.0,-137547000.0,-276582000.0,1511594000.0,-874208000.0,-911882000.0,992427000.0,79746000.0,992427000.0,992427000.0,3333586000.0,0.0,1658478000.0,4.0,388495000.0,79629000.0,0.0,-446937000.0,0.0,-400020000.0,903305000.0,17330000.0,0.0,3.0,30.0,2.0,104.0,0.0,8512786000.0,-92964000.0,6338129000.0,248933000.0,0.0,12678208000.0,6221688000.0,3662624000.0,5191810000.0,7486398000.0,12678208000.0,44411233000.0,-4698838000.0,1.68,590730357.143,True
SYY,2013-02,31.883157999999998,31.929473631578947,31.72631584210526,32.14947405263158,77982500.0,2013,Sysco Corp.,Consumer Staples,Food Distributors,"Houston, Texas",96021,2013-06-29,3413691000.0,-193755000.0,17472000.0,19.0,-511862000.0,1059624000.0,11.0,412285000.0,-180277000.0,765175000.0,36414626000.0,170.0,0.0,280483000.0,512548000.0,1675950000.0,1547455000.0,-2086000.0,0.0,3978071000.0,1884235000.0,18.0,7996607000.0,555028000.0,205719000.0,128495000.0,2396188000.0,0.0,283575000.0,2639986000.0,0.0,0.0,0.0,-137547000.0,-276582000.0,1511594000.0,-874208000.0,-911882000.0,992427000.0,79746000.0,992427000.0,992427000.0,3333586000.0,0.0,1658478000.0,4.0,388495000.0,79629000.0,0.0,-446937000.0,0.0,-400020000.0,903305000.0,17330000.0,0.0,3.0,30.0,2.0,104.0,0.0,8512786000.0,-92964000.0,6338129000.0,248933000.0,0.0,12678208000.0,6221688000.0,3662624000.0,5191810000.0,7486398000.0,12678208000.0,44411233000.0,-4698838000.0,1.68,590730357.143,True
